GID_0,NAME_0,GID_1,NAME_1,VARNAME_1,NL_NAME_1,TYPE_1,ENGTYPE_1,CC_1,HASC_1,pop2015,Long,Lat
MKD,Macedonia,MKD.24_1,Gevgelija,Djevdjelija,NA,Opština,Municipality,NA,MK.GV,0,22.38747011,41.22778519
MKD,Macedonia,MKD.25_1,Gjorče Petrov,Gjorce Petrov,NA,Opština,Municipality,NA,MK.GP,0,21.31179864,42.0481835
MKD,Macedonia,MKD.26_1,Gostivar,Kostovo,NA,Opština,Municipality,NA,MK.GT,0,20.88935677,41.75760886
MKD,Macedonia,MKD.27_1,Gradsko,NA,NA,Opština,Municipality,NA,MK.GR,0,21.89125922,41.59406138
MKD,Macedonia,MKD.28_1,Ilinden,NA,NA,Opština,Municipality,NA,MK.IL,0,21.61994237,41.97791588
MKD,Macedonia,MKD.29_1,Jegunovtse,NA,NA,Opština,Municipality,NA,MK.JG,0,21.129051,42.09275171
MKD,Macedonia,MKD.30_1,Karbinci,NA,NA,Opština,Municipality,NA,MK.KB,0,22.27783308,41.78036651
MKD,Macedonia,MKD.31_1,Karpoš,NA,NA,Opština,Municipality,NA,MK.KX,0,21.3854358,41.98037755
MKD,Macedonia,MKD.32_1,Kavadartsi,NA,NA,Opština,Municipality,NA,MK.AV,0,22.01205833,41.28667802
MKD,Macedonia,MKD.33_1,Kičevo,Kicevo,NA,Opština,Municipality,NA,MK.KH,0,20.95273956,41.51356242
MKD,Macedonia,MKD.34_1,Kisela Voda,NA,NA,Opština,Municipality,NA,MK.VD,0,21.48039037,41.93088293
MKD,Macedonia,MKD.35_1,Kočani,Kocani,NA,Opština,Municipality,NA,MK.OC,0,22.39318394,41.97453442
MKD,Macedonia,MKD.36_1,Konče,Konce,NA,Opština,Municipality,NA,MK.KN,0,22.3821109,41.51356657
MKD,Macedonia,MKD.37_1,Kratovo,NA,NA,Opština,Municipality,NA,MK.KY,0,22.11787409,42.0705769
MKD,Macedonia,MKD.38_1,Kriva Palanka,NA,NA,Opština,Municipality,NA,MK.KZ,0,22.30303441,42.21388198
MKD,Macedonia,MKD.39_1,Krivogaštani,NA,NA,Opština,Municipality,NA,MK.KG,0,21.36437696,41.31230233
MKD,Macedonia,MKD.40_1,Kruševo,NA,NA,Opština,Municipality,NA,MK.KS,0,21.25095841,41.36147586
MKD,Macedonia,MKD.41_1,Kumanovo,NA,NA,Opština,Municipality,NA,MK.UM,0,21.77826794,42.07133611
MKD,Macedonia,MKD.42_1,Lake Ohrid,NA,NA,Water body,Water body,NA,NA,0,20.73352094,41.05989746
MKD,Macedonia,MKD.43_1,Lipkovo,NA,NA,Opština,Municipality,NA,MK.LI,0,21.57918121,42.16350659
MKD,Macedonia,MKD.44_1,Lozovo,NA,NA,Opština,Municipality,NA,MK.LO,0,21.90507671,41.74500008
MKD,Macedonia,MKD.45_1,Makedonska Kamenica,NA,NA,Opština,Municipality,NA,MK.MK,0,22.53281421,42.0494534
MKD,Macedonia,MKD.46_1,Makedonski Brod,Makedonska Brod,NA,Opština,Municipality,NA,MK.MD,0,21.21141906,41.64259507
MKD,Macedonia,MKD.47_1,Mavrovo and Rostuša,Mavrovo and Rostusa,NA,Opština,Municipality,NA,MK.MR,0,20.69211064,41.65034909
MKD,Macedonia,MKD.48_1,Mogila,NA,NA,Opština,Municipality,NA,MK.MG,0,21.43026928,41.15744633
MKD,Macedonia,MKD.49_1,Negotino,NA,NA,Opština,Municipality,NA,MK.NG,0,22.11782522,41.50785975
MKD,Macedonia,MKD.50_1,Novatsi,NA,NA,Opština,Municipality,NA,MK.NV,0,21.64303676,41.02054608
MKD,Macedonia,MKD.51_1,Novo Selo,NA,NA,Opština,Municipality,NA,MK.NS,0,22.87377773,41.42068626
MKD,Macedonia,MKD.52_1,Ohrid,Ochrida|Okhrida,NA,Opština,Municipality,NA,MK.OD,0,20.86271935,41.1198184
MKD,Macedonia,MKD.53_1,Oslomej,NA,NA,Opština,Municipality,NA,MK.OS,0,21.03469016,41.58233951
MKD,Macedonia,MKD.54_1,Pehčevo,Phecevo,NA,Opština,Municipality,NA,MK.PH,0,22.88323464,41.76882332
MKD,Macedonia,MKD.55_1,Petrovec,NA,NA,Opština,Municipality,NA,MK.PE,0,21.69543131,41.89728713
MKD,Macedonia,MKD.56_1,Plasnica,NA,NA,Opština,Municipality,NA,MK.PN,0,21.11465741,41.44390439
MKD,Macedonia,MKD.57_1,Prilep,NA,NA,Opština,Municipality,NA,MK.PP,0,21.66307075,41.2709847
MKD,Macedonia,MKD.58_1,Probištip,Probistip,NA,Opština,Municipality,NA,MK.PT,0,22.17017345,41.9613342
MKD,Macedonia,MKD.59_1,Radoviš,Radovis,NA,Opština,Municipality,NA,MK.RV,0,22.48414976,41.64589192
MKD,Macedonia,MKD.60_1,Rankovce,NA,NA,Opština,Municipality,NA,MK.RN,0,22.11776484,42.18938031
MKD,Macedonia,MKD.61_1,Resen,NA,NA,Opština,Municipality,NA,MK.RE,0,21.02793883,40.99965971
MKD,Macedonia,MKD.62_1,Rosoman,NA,NA,Opština,Municipality,NA,MK.RM,0,21.90286938,41.4866722
MKD,Macedonia,MKD.63_1,Saraj,NA,NA,Opština,Municipality,NA,MK.AJ,0,21.24384527,41.98539733
MKD,Macedonia,MKD.64_1,Sopište,Sopiste,NA,Opština,Municipality,NA,MK.SS,0,21.32266366,41.85846843
MKD,Macedonia,MKD.65_1,Star Dojran,Dojran,NA,Opština,Municipality,NA,MK.SD,0,22.68625361,41.23237693
MKD,Macedonia,MKD.66_1,Staro Nagoričane,Staro Nagoricane,NA,Opština,Municipality,NA,MK.NA,0,21.89932454,42.20692837
MKD,Macedonia,MKD.67_1,Štip,Ishtip|Istib ete,NA,Opština,Municipality,NA,MK.ST,0,22.16391522,41.68416048
MKD,Macedonia,MKD.68_1,Struga,NA,NA,Opština,Municipality,NA,MK.UG,0,20.63502701,41.27502049
MKD,Macedonia,MKD.69_1,Strumitsa,NA,NA,Opština,Municipality,NA,MK.RU,0,22.62242374,41.39647832
MKD,Macedonia,MKD.70_1,Studeničani,Studenicani,NA,Opština,Municipality,NA,MK.SU,0,21.43219127,41.81693737
MKD,Macedonia,MKD.71_1,Šuto Orizari,Šutka| Shutka,NA,Opština,Municipality,NA,MK.SO,0,21.40736901,42.03153063
MKD,Macedonia,MKD.72_1,Sveti Nikole,NA,NA,Opština,Municipality,NA,MK.SL,0,21.95686105,41.87970395
MKD,Macedonia,MKD.73_1,Tearce,NA,NA,Opština,Municipality,NA,MK.TR,0,21.03371581,42.08954602
MKD,Macedonia,MKD.74_1,Tetovo,NA,NA,Opština,Municipality,NA,MK.ET,0,20.8845663,42.02520267
MKD,Macedonia,MKD.75_1,Valandovo,NA,NA,Opština,Municipality,NA,MK.VA,0,22.51523051,41.33823405
MKD,Macedonia,MKD.76_1,Vasilevo,NA,NA,Opština,Municipality,NA,MK.VL,0,22.62853139,41.53578479
MKD,Macedonia,MKD.77_1,Veles,NA,NA,Opština,Municipality,NA,MK.VE,0,21.74330763,41.74560677
MKD,Macedonia,MKD.78_1,Vevčani,Vevcani,NA,Opština,Municipality,NA,MK.VV,0,20.57961698,41.24384094
MKD,Macedonia,MKD.79_1,Vinitsa,NA,NA,Opština,Municipality,NA,MK.NI,0,22.56497416,41.84838171
MKD,Macedonia,MKD.80_1,Vraneštica,NA,NA,Opština,Municipality,NA,MK.VC,0,21.05072206,41.48928909
MKD,Macedonia,MKD.81_1,Vrapčište,NA,NA,Opština,Municipality,NA,MK.VH,0,20.85003582,41.86110373
MKD,Macedonia,MKD.82_1,Zajas,NA,NA,Opština,Municipality,NA,MK.ZA,0,20.90196717,41.60389963
MKD,Macedonia,MKD.83_1,Zelenikovo,NA,NA,Opština,Municipality,NA,MK.ZK,0,21.56163257,41.809537
MKD,Macedonia,MKD.84_1,Želino,NA,NA,Opština,Municipality,NA,MK.ZE,0,21.12643619,41.91662455
MKD,Macedonia,MKD.85_1,Zrnovci,NA,NA,Opština,Municipality,NA,MK.ZR,0,22.40986029,41.82694688
MLI,Mali,MLI.1_1,Bamako,NA,NA,District,District,NA,ML.BA,1762909.325,-7.979134549,12.61101742
MLI,Mali,MLI.2_1,Gao,NA,NA,Région,Region,NA,ML.GA,610722.9719,1.348131287,16.79331743
MLI,Mali,MLI.3_1,Kayes,NA,NA,Région,Region,NA,ML.KY,2404986.66,-10.23041578,13.87291309
MLI,Mali,MLI.4_1,Kidal,NA,NA,Région,Region,NA,ML.KD,70731.25955,1.143573524,19.47395567
MLI,Mali,MLI.5_1,Koulikoro,NA,NA,Région,Region,NA,ML.KK,3386243.564,-7.646122814,13.62263123
MLI,Mali,MLI.6_1,Mopti,NA,NA,Région,Region,NA,ML.MO,2539664.848,-3.511409454,14.70515251
MLI,Mali,MLI.7_1,Ségou,Segou,NA,Région,Region,NA,ML.SG,2866785.04,-5.697849246,13.81143468
MLI,Mali,MLI.8_1,Sikasso,NA,NA,Région,Region,NA,ML.SK,3175193.391,-6.558964231,11.43250749
MLI,Mali,MLI.9_1,Timbuktu,Timbouctou|Tombouctou|Timbuct|Timbuctu|Tombuktu|Tombuctú|Tomboucto,NA,Région,Region,NA,ML.TB,847325.007,-3.570829489,20.0527505
MLT,Malta,MLT.1_1,Ċentrali,Central,NA,Reġjun,Region,NA,MT.CE,0,14.46233067,35.90063035
MLT,Malta,MLT.2_1,Għawdex,Gozo,NA,Reġjun,Region,NA,MT.GO,0,14.25306063,36.0470375
MLT,Malta,MLT.3_1,Nofsinhar,Southern,NA,Reġjun,Region,NA,MT.SO,0,14.46798607,35.84647421
MLT,Malta,MLT.4_1,Tramuntana,Northern,NA,Reġjun,Region,NA,MT.NO,0,14.38786857,35.92043818
MLT,Malta,MLT.5_1,Xlokk,South Eastern,NA,Reġjun,Region,NA,MT.SE,0,14.53369799,35.86709695
MMR,Myanmar,MMR.1_1,Ayeyarwady,Irrawaddy|Ayeyarwaddy|Ayeyawady|Irawadi|Irraouaddi|Irrauaddy,NA,Yin,Division,NA,MM.AY,6319000.656,95.13923314,16.90926427
MMR,Myanmar,MMR.2_1,Bago,Pégou|Pegu,NA,Yin,Division,NA,MM.BA,5199059.509,96.12972383,18.30026091
MMR,Myanmar,MMR.3_1,Chin,Chin Hills,NA,Pyine,State,NA,MM.CH,563207.2201,93.51803901,22.1594232
MMR,Myanmar,MMR.4_1,Kachin,Jingphaw Mungdaw,NA,Pyine,State,NA,MM.KC,1805215.25,97.34742773,26.07383705
MMR,Myanmar,MMR.5_1,Kayah,Karenni,NA,Pyine,State,NA,MM.KH,306104.4256,97.38138035,19.23286926
MMR,Myanmar,MMR.6_1,Kayin,Kawthulei|Karen|Karin|Kawthoolei|Kawthulay,NA,Pyine,State,NA,MM.KN,1624406.324,97.7973441,17.14131385
MMR,Myanmar,MMR.7_1,Magway,Magwe|Minbu,NA,Yin,Division,NA,MM.MG,4110597.203,94.84039482,20.45553846
MMR,Myanmar,MMR.8_1,Mandalay,NA,NA,Yin,Division,NA,MM.MD,7359312.202,96.00383729,21.20363338
MMR,Myanmar,MMR.9_1,Mon,Mun,NA,Pyine,State,NA,MM.MO,2136199.545,97.58045453,16.42388441
MMR,Myanmar,MMR.10_1,Naypyitaw,Naypyidaw|Nay Pyi Taw,NA,Union territory,Union territory,NA,MM.NY,82768.9573,96.09499887,19.71791532
MMR,Myanmar,MMR.11_1,Rakhine,Arakan,NA,Pyine,State,NA,MM.RA,3069306.167,93.7464609,19.76782805
MMR,Myanmar,MMR.12_1,Sagaing,NA,NA,Yin,Division,NA,MM.SA,5760596.826,95.33650955,24.14207468
MMR,Myanmar,MMR.13_1,Shan,NA,NA,Pyine,State,NA,MM.SH,6175336.863,98.12691721,21.72197381
MMR,Myanmar,MMR.14_1,Tanintharyi,Tenasserim|Thanintharyi,NA,Yin,Division,NA,MM.TN,1386544.434,98.79511641,12.7680151
MMR,Myanmar,MMR.15_1,Yangon,Rangoon|Rangum|Rangun|Rang£n,NA,Yin,Division,NA,MM.YA,7118229.839,96.17335077,16.9671856
MNE,Montenegro,MNE.1_1,Andrijevica,NA,NA,Opština,Municipality,NA,ME.AN,0,19.74219994,42.70705173
MNE,Montenegro,MNE.2_1,Bar,NA,NA,Opština,Municipality,NA,ME.BA,0,19.14757858,42.16440424
MNE,Montenegro,MNE.3_1,Berane,NA,NA,Opština,Municipality,NA,ME.BE,0,19.8940966,42.84006576
MNE,Montenegro,MNE.4_1,Bijelo Polje,NA,NA,Opština,Municipality,NA,ME.BP,0,19.72690117,43.03593904
MNE,Montenegro,MNE.5_1,Budva,NA,NA,Opština,Municipality,NA,ME.BU,0,18.90109272,42.27428148
MNE,Montenegro,MNE.6_1,Cetinje,NA,NA,Opština,Municipality,NA,ME.CE,0,18.89802147,42.4874437
MNE,Montenegro,MNE.7_1,Danilovgrad,NA,NA,Opština,Municipality,NA,ME.DA,0,19.12900561,42.59895525
MNE,Montenegro,MNE.8_1,Herceg Novi,NA,NA,Opština,Municipality,NA,ME.HN,0,18.55929054,42.50783507
MNE,Montenegro,MNE.9_1,Kolašin,NA,NA,Opština,Municipality,NA,ME.KL,0,19.4311026,42.78329746
MNE,Montenegro,MNE.10_1,Kotor,NA,NA,Opština,Municipality,NA,ME.KT,0,18.7056988,42.46794406
MNE,Montenegro,MNE.11_1,Mojkovac,NA,NA,Opština,Municipality,NA,ME.MK,0,19.50618828,42.9498785
MNE,Montenegro,MNE.12_1,Nikšic,NA,NA,Opština,Municipality,NA,ME.NK,0,18.80524884,42.830723
MNE,Montenegro,MNE.13_1,Plav,NA,NA,Opština,Municipality,NA,ME.PV,0,19.90559503,42.58472002
MNE,Montenegro,MNE.14_1,Pljevlja,NA,NA,Opština,Municipality,NA,ME.PL,0,19.25459102,43.29315384
MNE,Montenegro,MNE.15_1,Plužine,NA,NA,Opština,Municipality,NA,ME.PU,0,18.86238567,43.15923613
MNE,Montenegro,MNE.16_1,Podgorica,NA,NA,Opština,Municipality,NA,ME.PG,0,19.34423221,42.46608147
MNE,Montenegro,MNE.17_1,Rožaje,NA,NA,Opština,Municipality,NA,ME.RO,0,20.16202759,42.84025527
MNE,Montenegro,MNE.18_1,Šavnik,NA,NA,Opština,Municipality,NA,ME.SA,0,19.14098282,42.96849321
MNE,Montenegro,MNE.19_1,Tivat,NA,NA,Opština,Municipality,NA,ME.TI,0,18.70879264,42.41919072
MNE,Montenegro,MNE.20_1,Ulcinj,NA,NA,Opština,Municipality,NA,ME.UL,0,19.28431141,41.9880911
MNE,Montenegro,MNE.21_1,Žabljak,NA,NA,Opština,Municipality,NA,ME.ZA,0,19.19507041,43.10107385
MNG,Mongolia,MNG.1_1,Arhangay,Alahangai|Ara Hangay|Ara-Khangai|Archangaj|Arkhangai|North Hangay|North Khangai|Archangai,NA,Aimag|aymag,Province,NA,MN.AR,91788.3923,101.0316287,47.86264731
MNG,Mongolia,MNG.2_1,Bayan-Ölgiy,Bajan-Ölgij|Bayan Ölögey|Bayan-Ulegei|Bayanulgee|Bayan-Ulgii|Bajan-Ulegei,NA,Aimag|aymag,Province,NA,MN.BO,95208.52315,89.85489182,48.55138645
MNG,Mongolia,MNG.3_1,Bayanhongor,Bajan-Chongor|Bayan Khangor|Bayan Khongor,NA,Aimag|aymag,Province,NA,MN.BH,73192.6591,99.51451477,45.23496386
MNG,Mongolia,MNG.4_1,Bulgan,Bulagan,NA,Aimag|aymag,Province,NA,MN.BU,58811.37524,103.3972574,48.95415712
MNG,Mongolia,MNG.5_1,Darhan-Uul,Darchan|Darhan|Darkhan|Darkhan-Uul|Darchan-Uul,NA,Hot,Municipality,NA,MN.DA,101777.2262,106.2901183,49.37671971
MNG,Mongolia,MNG.6_1,Dornod,Choibalsan|Choybalsan|Doronad|Doronod|Eastern,NA,Aimag|aymag,Province,NA,MN.DD,66546.27058,115.4561513,48.14903047
MNG,Mongolia,MNG.7_1,Dornogovi,Dornogobi|Dornogov'|Dorono Gobi|East Gobi|Dornogow'|Ostgobi|G¢bi Oriental,NA,Aimag|aymag,Province,NA,MN.DG,55269.59767,109.7756201,44.41738609
MNG,Mongolia,MNG.8_1,Dundgovi,Central Gobi|Dunda Gobi|Dundgobi|Dundgov'|Middle Gobi|Dundgow'|Mittelgobi|G¢bi Central,NA,Aimag|aymag,Province,NA,MN.DU,37045.73446,106.2665443,45.52133423
MNG,Mongolia,MNG.9_1,Dzavhan,Dsawchan|Dzabhan|Dzabkhan|Dzavchan|Psapchyn|Zavhan|Zavkhan,NA,Aimag|aymag,Province,NA,MN.DZ,64075.72291,96.44834653,48.29636998
MNG,Mongolia,MNG.10_1,Govi-Altay,Gobi-Altai|Gobi Altay|Gov'altaj|Gov'altay|Govyaltaj|Gow'altai,NA,Aimag|aymag,Province,NA,MN.GA,45399.77616,95.93405718,45.34117569
MNG,Mongolia,MNG.11_1,Govisümber,Gobisumber,NA,Hot,Municipality,NA,MN.GS,13936.50497,108.5328568,46.46185365
MNG,Mongolia,MNG.12_1,Hentiy,Chentii|Chentij|Hentey|Hentii|Kentai|Kentei|Khentei|Khenti,NA,Aimag|aymag,Province,NA,MN.HN,72678.05907,110.4198291,47.88833152
MNG,Mongolia,MNG.13_1,Hovd,Chovd|Hobdo|Khobdo|Khovd|Kobdo|Chowd,NA,Aimag|aymag,Province,NA,MN.HD,79920.1645,92.29705899,46.89827518
MNG,Mongolia,MNG.14_1,Hövsgöl,Chövsgöl|Chuwsgul|Hobsgol|Höbsögöl|Hubsugul|Khubsugal|Khubsugud|Khubsugul|Kossogol,NA,Aimag|aymag,Province,NA,MN.HG,120296.2838,99.91676333,50.22427049
MNG,Mongolia,MNG.15_1,Ömnögovi,Góbi do Sul|Ömnögov'|Ömönö Gobi|South Gobi|Umnu|Ömnögow'|Südgobi,NA,Aimag|aymag,Province,NA,MN.OG,44596.33687,104.1106844,43.2810205
MNG,Mongolia,MNG.16_1,Orhon,Erdenet|Orkhon,NA,Hot,Municipality,NA,MN.ER,96213.3888,104.2998802,49.02438674
MNG,Mongolia,MNG.17_1,Övörhangay,Öbör Hangay|Övörchangaj|South Hangay|South Khangai|Ublhangai|Ubur-Khangai|Ovorkhangai|Öwörchangai|Uwurchangaj,NA,Aimag|aymag,Province,NA,MN.OH,108749.1106,102.7237481,45.82969756
MNG,Mongolia,MNG.18_1,Selenge,Selenga,NA,Aimag|aymag,Province,NA,MN.SL,105136.8301,106.2167991,49.46144371
MNG,Mongolia,MNG.19_1,Sühbaatar,Sühe Baatar|Suhe-Bator|Sükhbaatar|Sukh-Batar|Sukhe-Bator|Süchbaatar,NA,Aimag|aymag,Province,NA,MN.SB,50140.07243,113.5087769,46.21168813
MNG,Mongolia,MNG.20_1,Töv,Central|Töb|Tub|Tuvaimag|Töw|Tuw,NA,Aimag|aymag,Province,NA,MN.TO,110794.2244,106.5821918,47.67768668
MNG,Mongolia,MNG.21_1,Ulaanbaatar,Oulan-Bator|Ulan Bator|Ulan Bator Choto,NA,Hot,Municipality,NA,MN.UB,1391036.145,106.9506672,47.93490563
MNG,Mongolia,MNG.22_1,Uvs,Ubs|Ubsa Nor|Ubsa Nur|Ubsu Hur|Upsanol|Uws,NA,Aimag|aymag,Province,NA,MN.UV,75954.8265,92.95636409,49.62818864
MNP,Northern Mariana Islands,MNP.1_1,Northern Islands,NA,NA,Municipality,Municipality,NA,MP.NI,0,145.7667006,18.11635459
MNP,Northern Mariana Islands,MNP.2_1,Rota,Luta,NA,Municipality,Municipality,NA,MP.RO,0,145.2140926,14.15743541
MNP,Northern Mariana Islands,MNP.3_1,Saipan,NA,NA,Municipality,Municipality,NA,MP.SA,0,145.7539635,15.189129
MNP,Northern Mariana Islands,MNP.4_1,Tinian,NA,NA,Municipality,Municipality,NA,MP.TI,0,145.6315661,15.01335052
MOZ,Mozambique,MOZ.1_1,Cabo Delgado,NA,NA,Provincia,Province,NA,MZ.CD,1999978.658,39.3640876,-12.4599383
MOZ,Mozambique,MOZ.2_1,Gaza,NA,NA,Provincia,Province,NA,MZ.GA,1302742.267,32.80408254,-23.32046945
MOZ,Mozambique,MOZ.3_1,Inhambane,NA,NA,Provincia,Province,NA,MZ.IN,1621062.867,34.51282678,-22.81093542
MOZ,Mozambique,MOZ.4_1,Manica,NA,NA,Provincia,Province,NA,MZ.MN,2055278.285,33.42907821,-19.02047288
